text,index
"['franc', 'yellow', 'vest', 'protest', 'measur', 'pari']",11789
"['headach', 'symptom']",11790
"['news', 'new', 'zealand', 'say', 'foreign', 'nation', 'must', 'vaccin', 'enter', 'countri', 'novemb']",11791
"['sign', 'hope', 'activ', 'case', 'go', 'pray', 'na', 'tuloytuloy', 'na', 'sa', 'full', 'recoveri', 'ng', 'pilipina']",11792
"['think', 'american', 'live', 'weve', 'lost', 'griev', 'famili', 'plea', 'contin']",11793
"['eaz', 'nod', 'lift', 'restrict']",11794
"['death', 'remain', 'near', 'record', 'level', 'amid', 'fewer', 'report', 'case', 'dhec', 'data', 'show', 'newsbreak']",11795
"['got', 'hospit', 'bill', 'visit', 'last', 'month', 'let', 'start', 'say', 'didnt', 'insu']",11796
"['senat', 'feinstein', 'introduc', 'bill', 'requir', 'vaccin', 'neg', 'domest', 'flight']",11797
"['school', 'reopen', 'first', 'stage', 'lka', 'srilanka', 'reopen', 'school', 'ministryofeduc']",11798
"['ratchet', 'thejab', 'thejuic', 'deltavari', 'thesuckerpunch', 'medicalprocedur']",11799
['updat'],11800
"['peopl', 'spoke', 'vaccin', 'period', 'chang', 'research', 'underway', 'abc', 'news']",11801
"['know', 'vaccin', 'hasnt', 'even', 'pas', 'anim', 'trial']",11802
"['poland', 'record', 'new', 'confirm', 'case', 'six', 'death', 'past', 'hour', 'sunday', 'morn', 'ag']",11803
"['updat', 'india', 'report', 'fresh', 'case', 'death', 'death', 'toll', 'climb']",11804
"['look', 'like', 'unintend', 'day', 'daili', 'megathread', 'im', 'chillin', 'camel', 'africa']",11805
"['qld', 'new', 'exposur', 'site', 'identifi', 'brisban', 'townsvil']",11806
"['symptom', 'often', 'persist', 'long', 'infect', 'clear', 'long', 'studi', 'affect', 'su']",11807
"['russia', 'report', 'record', 'daili', 'death', 'toll', 'fifth', 'time', 'week', 'death', 'hit']",11808
"['air', 'new', 'zealand', 'requir', 'vaccin', 'intern', 'travel']",11809
"['past', 'sever', 'week', 'trend', 'toward', 'bestcas', 'scenario', 'project', 'ontario', 'scienc']",11810
"['intraven', 'inject', 'mrna', 'vaccin', 'induc', 'acut', 'myopericard', 'mous', 'model']",11811
"['pharma', 'cronyism', 'simpli', 'made', 'forev']",11812
"['exact', 'day', 'trump', 'got', 'tv', 'shut', 'usa', 'final', 'got', 'real']",11813
"['hospitalis', 'found', 'obes', 'overweight', 'vaccin']",11814
"['israel', 'add', 'booster', 'shot', 'requir', 'vaccin', 'passport']",11815
"['airfund', 'bantuan']",11816
"['kerala', 'report', 'new', 'case', 'sunday', 'death', 'take', 'caseload', 'total', 'case']",11817
['cancercurenow'],11818
"['today', 'figur', 'releas', 'limerick']",11819
"['queensland', 'health', 'updat', 'list', 'possibl', 'exposur', 'site', 'includ', 'popular', 'cole', 'woolworth']",11820
"['leaki', 'mrna', 'shot', 'allow', 'prematur', 'mutat', 'make', 'even', 'contagi', 'normal', 'viru']",11821
"['start', 'week', 'smart', 'nobel', 'prize', 'woman', 'march', 'afghanistan', 'miya', 'marcano']",11822
"['saudi', 'new', 'infect', 'announc']",11823
"['there', 'evid', 'vaccin', 'hurt', 'fertil', 'here', 'what', 'fuel', 'myth', 'pb', 'newshour']",11824
"['cricket', 'famou', 'contest', 'remain', 'jeopardi', 'australia', 'crisi']",11825
"['bbc', 'news', 'uk', 'ni', 'record', 'two', 'death']",11826
"['vaccin', 'peopl', 'still', 'spread', 'show', 'studi', 'isol']",11827
"['doh', 'report', 'addit', 'case', 'saturday', 'rais', 'countri', 'total', 'number', 'activ', 'case']",11828
"['governor', 'desanti', 'monocoloni', 'antibodi', 'work']",11829
"['case', 'continu', 'declin', 'across', 'univers', 'michigan', 'campu', 'student', 'faculti', 'explain']",11830
"['plea', 'mandat', 'vaccin', 'school', 'son', 'goe', 'overcrowd', 'h', 'school', 'suffolk', 'count']",11831
"['today', 'qampa', 'week', 'effect', 'cloth', 'mask', 'look', 'efficaci', 'mask']",11832
"['mani', 'peopl', 'actual', 'die', 'know']",11833
"['total', 'peopl', 'far', 'receiv', 'vaccin', 'across', 'local', 'govern', 'area', 'oyo', 'sta']",11834
"['senat', 'feinstein', 'introduc', 'bill', 'requir', 'vaccin', 'neg', 'domest', 'flight']",11835
"['imag', 'new', 'york', 'timesdeath', 'per', 'peopl', 'sinc', 'june', 'th', 'unvaccin']",11836
"['sinc', 'dawn', 'death', 'trinidad', 'tobago', 'rela']",11837
"['top', 'u', 'state', 'term', 'confirm', 'death', 'per', 'resid', 'mississippi', 'take', 'lead', 'new']",11838
"['someon', 'need', 'tell', 'obama', 'run', 'show', 'thu', 'polici', 'reflect', 'poll']",11839
"['profound', 'game', 'changer', 'merck', 'antivir', 'pill', 'cut', 'risk', 'hospit', 'death', 'half']",11840
"['good', 'analysi', 'vagari', 'thailand', 'polici', 'tourism', 'well', 'appropri', 'pol']",11841
"['billion', 'peopl', 'worldwid', 'receiv', 'dose', 'vaccin', 'countri', 'north']",11842
"['elderli', 'identifi', 'high', 'risk', 'group', 'broke', 'march']",11843
"['person', 'would', 'rather', 'die', 'involuntari', 'case', 'die', 'voluntari', 'shot']",11844
"['fals', 'posit', 'outbreak', 'kid', 'school', 'afraid', 'panick', 'announc', 'want']",11845
"['vaccin', 'profit', 'pfizer', 'johnson', 'johnson', 'moderna', 'astrazeneca']",11846
"['south', 'australia']",11847
"['took', 'lose', 'foot', 'unvaccin', 'texan', 'say', 'learn']",11848
"['chuck', 'norri', 'expo', 'quarantin', 'two', 'week']",11849
"['live', 'california', 'sinc', 'birth', 'low', 'rate', 'death', 'safe', 'well', 'built', 'hou']",11850
"['antivir', 'treatment', 'taken', 'home', 'keep', 'peopl', 'hospit', 'critic']",11851
"['happen', 'flatten', 'curv', 'day', 'euphoria', 'never']",11852
"['new', 'case', 'death', 'recov', 'last', 'hour', 'take', 'total', 'number', 'case']",11853
"['break', 'chief', 'rotimi', 'william', 'son', 'ladi', 'pas', 'away', 'form', 'complic']",11854
"['fauciliedandpeopledi', 'fauciviru', 'complicit', 'creat', 'wuhanlab', 'tha']",11855
"['refer', 'u', 'govt', 'report', 'site', 'vaccin', 'death', 'keep', 'mind', 'approxi']",11856
"['chine', 'border', 'citi', 'horgo', 'nw', 'china', 'xinjiang', 'found', 'asymptomat', 'case', 'sunday', 'citi', 'quar']",11857
"['massiv', 'protest', 'restrict', 'hit', 'romania', 'case', 'surg']",11858
"['herd', 'immun', 'mirag', 'here', 'could', 'becom', 'manag', 'instead']",11859
"['shelter', 'east', 'meet', 'west', 'metal', 'hardrock', 'heavymet']",11860
"['peoplenot', 'number', 'deadliest', 'histori', 'trump', 'foxnew', 'thank']",11861
"['updat', 'version', 'vaccin', 'need', 'middl', 'new', 'variant', 'mutat', 'say', 'biontech', 'ceo']",11862
"['much', 'control', 'air', 'breath', 'mean', 'air', 'carri', 'fr']",11863
"['period', 'vaccin', 'jab', 'caus', 'irregular', 'bleed']",11864
"['safer', 'feder', 'workforc', 'task', 'forc', 'recent', 'issu', 'workplacesafeti', 'guidanc', 'impact']",11865
"['take', 'ur', 'vaccin', 'covidvaccin']",11866
"['azerbaijan', 'confirm', 'case', 'recoveri']",11867
"['eat', 'plant', 'rich', 'diet', 'reduc', 'risk', 'develop']",11868
"['health', 'ministri', 'record', 'new', 'case', 'death']",11869
"['lol', 'photo', 'even', 'post', 'even', 'say', 'hate', 'antivax']",11870
"['live', 'lost', 'plea', 'get', 'vax', 'wear', 'mask', 'stay', 'ft', 'apart', 'get', 'vaccin', 'get']",11871
"['cdc', 'covidvaccin', 'huge', 'could', 'explain', 'lot', 'cdc', 'follow', 'manufactur', 'instruct', 'whi']",11872
"['insect', 'vector', 'seem', 'plausibl', 'realli', 'id', 'like', 'know', 'cycl', 'threshold', 'test', 'oth']",11873
"['new', 'pill', 'germani', 'exce', 'expect', 'wax', 'wax']",11874
"['remov', 'tweet', 'he', 'spread', 'misinform']",11875
"['treatment', 'australia', 'look', 'antivir', 'pill', 'molnupiravir']",11876
"['militari', 'deploy', 'medic', 'assist', 'team', 'battl', 'surg']",11877
"['necessit', 'shift', 'plastic', 'circular', 'economi', 'natur', 'review', 'earth', 'environ']",11878
"['novemb', 'th', 'th', 'japan', 'grand', 'festiv', 'new', 'emperor', 'throne', 'held', 'new', 'coron']",11879
"['realli', 'first', 'three', 'week', 'u', 'kid', 'die', 'mostl']",11880
"['show', 'upsid', 'world', 'worker', 'need', 'paid', 'sick', 'day', 'dont', 'even']",11881
"['pregnanc', 'risk', 'factor', 'seriou', 'ill', 'pregnant', 'unvaccin', 'doubl']",11882
"['popup', 'pfizer', 'clinic', 'encourag', 'vaccin', 'migrant', 'commun', 'news', 'australia']",11883
"['endotheli', 'dysfunct', 'associ', 'sever', 'present', 'result', 'studi', 'decem']",11884
"['case', 'mount', 'vaccin', 'mandat', 'spread', 'holdout', 'plagu', 'polic', 'fire', 'depart']",11885
"['lambton', 'public', 'health', 'report', 'five', 'new', 'confirm', 'case', 'sunday', 'well', 'resolv', 'case']",11886
"['pfizer', 'receiv', 'cdc', 'approv', 'last', 'week', 'administ', 'booster', 'dose', 'vaccin', 'certain', 'high']",11887
"['scientist', 'found', 'sharp', 'increas', 'possibl', 'spread', 'inflight', 'meal', 'servic', 'theyv', 'also', 'lear']",11888
"['surviv', 'first', 'manag', 'editor', 'last', 'year', 'fair', 'cancel', 'coronavi']",11889
"['well', 'congratul', 'u', 'weve', 'surpass', 'thousand', 'death', 'wearamask']",11890
"['travel', 'certain', 'countri', 'must', 'get', 'even', 'vaccin', 'add', 'list']",11891
"['million', 'plung', 'depriv', 'soar', 'inflat']",11892
"['silver', 'line', 'fight', 'intern', 'pharmaceut', 'develo']",11893
"['sorri', 'wasnt', 'awar', 'need', 'spoonf', 'dedic', 'ward', 'dedic', 'staff']",11894
"['game', 'changer', 'catalyst', 'previou', 'trend', 'govtech']",11895
"['new', 'case', 'new', 'death', 'kenya', 'gmt', 'coronavirusupd', 'coronaviruspandem']",11896
"['rollout', 'connect', 'claim', 'diseas']",11897
"['youngest', 'son', 'yo', 'test', 'po', 'bed', 'headach', 'sore', 'throat', 'high', 'temp', 'hasnt', 'anywher']",11898
"['singapor', 'hit', 'record', 'daili', 'number', 'case', 'despit', 'high', 'vaccin', 'rate']",11899
"['new', 'case', 'recoveri', 'death', 'break', 'doh', 'log', 'new', 'case', 'today', 'pushi']",11900
"['tell', 'u', 'get']",11901
"['great', 'articl', 'india', 'success', 'stori', 'use', 'ivermectin']",11902
"['oman', 'author', 'maintain', 'travel', 'protocol', 'oct', 'updat']",11903
"['hong', 'kong', 'new', 'contacttrac', 'app', 'work']",11904
"['check', 'deal', 'swab', 'test']",11905
"['digest', 'germani', 'expand', 'highrisk', 'area', 'romania', 'lithuania']",11906
"['new', 'zealand', 'say', 'foreign', 'nation', 'must', 'vaccin', 'enter', 'countri']",11907
"['singapor', 'hit', 'record', 'daili', 'number', 'case', 'despit', 'high', 'vaccin', 'rate']",11908
"['franc', 'yellow', 'vest', 'protest', 'measur', 'pari']",11909
"['choic', 'die']",11910
"['time', 'stronger', 'antibodi', 'persist', 'year', 'infect', 'studi', 'find']",11911
"['scientif', 'interest', 'see', 'rate', 'soar', 'among', 'either', 'spectat', 'runner', 'would']",11912
"['india', 'log', 'case', 'death', 'last', 'hour']",11913
"['leak', 'grant', 'propos', 'detail', 'highrisk', 'research']",11914
"['italian', 'winemak', 'increasingli', 'reli', 'migrant', 'worker', 'autumn', 'harvest', 'travel', 'restrict']",11915
"['economi', 'cdnmedia', 'let', 'return', 'gold', 'standard', 'done', 'debt', 'surg']",11916
"['updat', 'peopl', 'test', 'posit', 'diseas', 'sampl', 'size', 'test', 'last']",11917
"['doesnt', 'care', 'right']",11918
"['continu', 'huge', 'impact', 'icm', 'give', 'big', 'shout', 'icm', 'especi', 'nu']",11919
"['relat', 'hospit', 'colorado', 'vaccin', 'still', 'call', 'unvaccin']",11920
"['case', 'vaccin', 'your', 'even', 'go', 'mild', 'version']",11921
"['opinion', 'gop', 'respons', 'climat', 'chang', 'disastr']",11922
"['could', 'test', 'wrong']",11923
"['special', 'investig', 'realli', 'happen', 'bitcoin']",11924
"['worm', 'turn', 'longstand', 'tapeworm', 'medicin', 'could', 'help', 'take', 'everi', 'variant', 'research']",11925
"['here', 'mayo', 'link', 'long', 'haul', 'say', 'let', 'doctor', 'peopl', 'afraid', 'gaslight', 'yo']",11926
"['new', 'uk', 'health', 'secur', 'agenc', 'report', 'prove', 'without', 'shadow', 'doubt', 'vaccin', 'work']",11927
"['threaten', 'wealth', 'latino', 'neighborhood']",11928
"['vaxx', 'never', 'work', 'work', 'cours', 'good', 'indian']",11929
"['vaccin', 'mandat', 'rise', 'special']",11930
"['heart', 'inflamm', 'rate', 'higher', 'moderna', 'vaccin', 'canada', 'data']",11931
"['dr', 'rand', 'paul', 'hh', 'sec', 'becerra', 'ignor', 'scienc', 'octob']",11932
"['johnson', 'eye', 'postcoronaviru', 'economi', 'uk', 'conserv']",11933
"['florian', 'bieber', 'global', 'nationalsim', 'time']",11934
"['peopl', 'age', 'doubl', 'sinc', 'open', 'school', 'septem']",11935
"['updat', 'octob', 'st', 'new', 'case', 'commun', 'sinc', 'sept', 'total', 'case', 'commun']",11936
"['affect', 'workplac', 'nsc', 'want', 'know']",11937
"['stick', 'around', 'time', 'stop', 'pretend', 'problem']",11938
"['hi', 'donna', 'phone', 'line', 'close', 'sunday', 'except', 'test', 'queri', 'apol']",11939
"['israel', 'restrict', 'green', 'pas', 'sunday', 'allow', 'receiv', 'vaccin', 'booster', 'dose']",11940
"['silver', 'line', 'fight', 'intern', 'pharmaceut', 'develo']",11941
"['explan', 'observ', 'myocard', 'sever', 'long', 'covidreinfect', 'post', 'also', 'explain']",11942
"['singapor', 'hit', 'record', 'daili', 'number', 'case', 'despit', 'high', 'vaccin', 'rate']",11943
"['let', 'believ', 'fatal', 'stat']",11944
"['muscl', 'function', 'loss', 'gain', 'bodi', 'weight', 'elderli', 'woman', 'effect', 'year']",11945
"['current', 'slow', 'mani', 'global', 'economi', 'cryptocurr', 'busin']",11946
"['two', 'patient', 'previous', 'test', 'posit', 'northern', 'ireland', 'die', 'last']",11947
"['latest', 'bald', 'thought', 'daili', 'news', 'thank', 'travel']",11948
['astrazeneca'],11949
"['day', 'end', 'octob', 'everi', 'kentuckian', 'diagnos', 'florida']",11950
"['comic', 'publish', 'plagu', 'distribut', 'print', 'problem', 'result', 'setback']",11951
"['canada', 'child', 'school', 'year', 'need', 'say']",11952
"['oppos', 'vaccin', 'mandat', 'choic', 'whether', 'want', 'receiv', 'vaccin']",11953
"['alarm', 'governor', 'meet', 'second', 'wave', 'school', 'reopen']",11954
"['adapt', 'rehabilit', 'servic', 'propos', 'scientif', 'profession', 'rehabil']",11955
"['new', 'vaccin', 'need', 'biontech', 'ceo']",11956
"['new', 'zealand', 'say', 'foreign', 'nation', 'must', 'vaccin', 'enter', 'countri', 'novemb']",11957
"['serendip', 'foresight', 'prepar', 'world', 'fight']",11958
"['countri', 'need', 'wait', 'widespread', 'vaccin', 'reopen', 'school', 'world', 'bank', 'worldbank']",11959
"['shutdown', 'mani', 'vietnames', 'artist', 'normal', 'perform', 'thuy', 'nga', 'pari', 'night', 'asia', 'ent']",11960
"['ive', 'read', 'dozen', 'studi', 'dispers', 'dont', 'recal', 'see']",11961
"['wont', 'stop', 'virtual', 'network', 'oct', 'hear', 'latest']",11962
"['governor', 'cuomo', 'face', 'pressur', 'resign', 'leak', 'call', 'reveal', 'knowingli', 'withheld', 'relat', 'nur']",11963
"['singapor', 'hit', 'record', 'daili', 'number', 'case', 'despit', 'high', 'vaccin', 'rate']",11964
"['govt', 'need', 'treat', 'endem', 'antidot', 'coronavi']",11965
"['broken', 'brain', 'peopl', 'think', 'respi']",11966
"['three', 'militari', 'team', 'deploy', 'ontario', 'hospit', 'deal', 'surg', 'patient']",11967
"['need', 'take', 'note', 'gone', 'ill', 'support', 'busi']",11968
"['jakub', 'wondrey', 'ca', 'mudd', 'victim', 'european', 'farright', 'parti']",11969
"['north', 'texa', 'famili', 'learn', 'effort', 'advanc', 'student', 'safeti']",11970
"['mumbai', 'record', 'new', 'case', 'death', 'octob']",11971
"['slow', 'golf', 'clap', 'sheep', 'vaccin', 'pfizer', 'pfizermectin', 'pfizerleak']",11972
"['new', 'rule', 'restrict', 'nsw', 'resid', 'state', 'prepar', 'reopen', 'flipboard', 'new', 'public', 'health', 'adv']",11973
"['what', 'world', 'come', 'get', 'wors', 'day', 'canada']",11974
"['trump', 'detail', 'origin']",11975
"['need', 'save', 'live', 'first', 'that', 'fund', 'alloc']",11976
"['overwhelm', 'patient', 'alaska', 'doctor', 'make', 'lifeanddeath', 'decis']",11977
"['malaysia', 'updat']",11978
"['free', 'rapid', 'test', 'avail', 'smalland', 'medium', 'busi', 'employe']",11979
"['peopl', 'continu', 'resist', 'vaccin', 'pharmaceut', 'compani', 'held', 'liabl', 'damag', 'caus']",11980
"['unvaccin', 'surgic', 'tech', 'hospit', 'job', 'die', 'wow', 'allow', 'peopl', 'right']",11981
"['ignor', 'vaccin', 'give', 'protect', 'natur', 'immun', 'th']",11982
"['new', 'blog', 'continu', 'support', 'commun', 'around', 'world', 'th']",11983
"['ass', 'allerg', 'anaphylact', 'reaction', 'mrna', 'vaccin', 'confirmatori', 'test', 'u', 'regio']",11984
"['countri', 'need', 'wait', 'widespread', 'vaccin', 'reopen', 'school', 'world', 'bank']",11985
"['peopl', 'afraid', 'total', 'number', 'death', 'associ', 'vaccin']",11986
"['bbc', 'ni', 'record', 'two', 'death']",11987
"['delus', 'peopl', 'god', 'the', 'ch', 'vv', 'didnt', 'love', 'truth']",11988
"['ontario', 'data', 'today', 'octob', 'new', 'case', 'recoveri', 'death', 'activ', 'case']",11989
"['plandem', 'control', 'noth', 'work', 'fo']",11990
"['mention', 'diseas', 'common', 'none']",11991
"['wrong', 'deadliest', 'histori', 'spanish', 'flu', 'kill', 'peopl', 'per', 'caput', 'faster', 'covi']",11992
"['mortal', 'rate', 'african', 'contin', 'quit', 'often', 'uniqu', 'workabl', 'way']",11993
"['nearli', 'peopl', 'across', 'unit', 'state', 'die', 'stun', 'mileston', 'exp']",11994
"['vaccin', 'booster', 'shot', 'side', 'effect', 'appear', 'larg', 'mirror', 'peopl', 'felt', 'second', 'dose']",11995
"['face', 'cover', 'help', 'reduc', 'spread', 'cover', 'nose', 'go', 'chin', 'fit', 'snugli']",11996
"['function', 'clinic', 'sociodemograph', 'variabl', 'associ', 'risk', 'inhospit', 'mortal']",11997
"['vaccin', 'peopl', 'le', 'like', 'spread', 'new', 'research', 'find', 'health']",11998
"['preliminari', 'research', 'find', 'even', 'mild', 'case', 'leav', 'mark', 'brain']",11999
"['mani', 'problem']",12000
"['watch', 'catherin', 'austin', 'fitt']",12001
"['ni', 'record', 'two', 'death', 'newseveryth', 'northernireland']",12002
"['social', 'lerk', 'background', 'gave', 'govern', 'opportun', 'enslav', 'popul']",12003
"['weve', 'pas', 'death', 'probabl', 'much', 'consid', 'excess', 'death', 'rather']",12004
"['trigger', 'syndrom', 'new', 'paper', 'brain', 'publish', 'oxford', 'univers', 'press', 'indic']",12005
"['new', 'zealand', 'say', 'foreign', 'nation', 'must', 'vaccin', 'enter', 'countri', 'novemb']",12006
"['lucki', 'team', 'helm', 'thank', 'team']",12007
"['start', 'kaust', 'noor', 'dx', 'first', 'saudi', 'compani', 'produc', 'sfdaapprov', 'rtpcr']",12008
"['decod', 'coronavirusupd', 'covidpoint', 'vaccin', 'vaccin']",12009
"['syria', 'unhcr', 'mena', 'emerg', 'respons', 'updat', 'august', 'refuge']",12010
"['kinda', 'like', 'stop', 'said', 'covd', 'vaccin', 'ever']",12011
"['thread', 'blame', 'chine', 'communist', 'parti', 'crea']",12012
"['right', 'ask', 'candid', 'upcom', 'municip', 'elect', 'whether', 'fulli', 'vaccin']",12013
"['doh', 'report', 'fresh', 'case', 'sunday', 'bring', 'total', 'number', 'case', 'countri']",12014
"['case', 'idaho', 'child', 'skyrocket', 'could', 'affect', 'hospit', 'care']",12015
"['major', 'infect', 'vaccin', 'mean', 'transmiss', 'may', 'primarili', 'occurri']",12016
"['vaccin', 'know', 'deadli', 'amount', 'money', 'common', 'sen']",12017
"['found', 'five', 'resid', 'build', 'wastewat', 'news']",12018
"['public', 'worker', 'find', 'religion', 'avoid', 'shot']",12019
"['israel', 'ban', 'indoor', 'activ', 'anyon', 'without', 'rd', 'vaccin', 'booster', 'dose']",12020
